9.866493912318361481e-01,8.311476464121053676e-01,1.982518986318598797e-01,7.150112016665187697e-01,7.422728769526277803e-01,4.891506009913659248e-01,7.006425223098401434e-01,8.883873049349074735e-01,6.881218796930841375e-01,6.903861610473381871e-01,9.352803875425058644e-01,5.466970131560139334e-01,8.891259154820901900e-01,5.453428820494640172e-01,1.916917869411826902e-01,5.986489408568638204e-01,7.035841060214406140e-01,1.147675494409106378e-01,9.186563284856742451e-01,9.662722572287912870e-01,6.980052038420042626e-01,8.836005945425333685e-01,6.515823125171535946e-01,4.843843676245812024e-01,6.682057842690956040e-01,7.648623831803709472e-02,9.129130940675380668e-01,5.329359208818492677e-01,7.345482047819019700e-01,3.229071681100376123e-01,5.849617630077956765e-01,7.411585869961372364e-01,9.724634248166318384e-01,5.771308931262542075e-01,7.427067204354881325e-01,3.105911810772137849e-01,4.314259479119903484e-01,9.348070293166673705e-01,5.249193185676040985e-01,1.919512252655080908e-01,7.099672290819332154e-01,9.316676708135108731e-01,8.568630020378434908e-01,6.371668637921119593e-01,4.439516408507045431e-01,6.252164676740222804e-01,8.942848184065308459e-01,5.851025024092403326e-01,8.229338603246291184e-01,7.599308354325882142e-01,5.553860948370121786e-01,5.164597319119161867e-01,8.407826941106573138e-01,8.282313974347502716e-01,9.533512034294677751e-01,4.938675377068452721e-01,6.434741641374702725e-01,5.441416672492020989e-01,8.659821653631684102e-01,5.210478471187051097e-01
9.661929941931043375e-01,7.857254994851140539e-01,1.254532879121544320e-01,5.173451200761715052e-01,6.582690833158469923e-01,3.367664579323666474e-01,5.468029479324892916e-01,8.120376325377985927e-01,4.530103331986486959e-01,6.537133757073333440e-01,8.475230966925919596e-01,5.056333136507167314e-01,8.167643636829386988e-01,4.850866735414347541e-01,8.074164405075895390e-02,5.283239733807039151e-01,6.020403352419105847e-01,5.562804231361928586e-02,8.416802919955999052e-01,9.391986216070491444e-01,5.675972132382723911e-01,7.554310176874873273e-01,5.523597951353618196e-01,4.291815660680778910e-01,5.982438581275389966e-01,3.495883878929686300e-02,8.062668995322114229e-01,4.548984358309979270e-01,6.931128147876916001e-01,2.164328301583303693e-01,4.129455427889788255e-01,6.520985226853039940e-01,9.359603984689568446e-01,4.855056004570192374e-01,5.517533961102355500e-01,2.233755023940171003e-01,2.991164024438118241e-01,8.442187666004764557e-01,4.735679265399102555e-01,1.174464806296917629e-01,6.223918768381061506e-01,8.512736622534970987e-01,7.677375821265409739e-01,5.875366130243516727e-01,3.818505932972660610e-01,5.490229350307810341e-01,8.439580856793951202e-01,5.192477761820999405e-01,7.656017911358565797e-01,6.387758510951291324e-01,4.332278139260903327e-01,4.127234437259933997e-01,7.827840366473950429e-01,7.059438782163424131e-01,8.933232351530381310e-01,4.623319002776411502e-01,5.691436195027652634e-01,5.149168251745015468e-01,8.185382886142541503e-01,4.864237140044374019e-01
9.969437377496859209e-01,8.863433934143908344e-01,3.667264143790069375e-01,9.045569468502951960e-01,8.437518819427606287e-01,7.206988907907496689e-01,8.682835683356709966e-01,9.538825818597282957e-01,9.107389768667656371e-01,7.431045288504196655e-01,9.846927212970970622e-01,6.094219374909046749e-01,9.525570765574963294e-01,6.363028696514554383e-01,5.282719550568860667e-01,7.000336822280196492e-01,8.275535551246376853e-01,3.078771162600159039e-01,9.734473166930561749e-01,9.868809281578577730e-01,8.483849483277378090e-01,9.686966417054215794e-01,7.817341723450331736e-01,5.709101513866093880e-01,7.634944655851670925e-01,2.316962992368472585e-01,9.779780914218910715e-01,6.504071776771110924e-01,7.917064381745951840e-01,5.282331584569691652e-01,8.067901317178480802e-01,8.473793038644228393e-01,9.929179923423453458e-01,7.084111290439939479e-01,9.162229610697513182e-01,4.760041410031922160e-01,6.509718274969751306e-01,9.849859123218941415e-01,6.037347131732091476e-01,3.700952351819394304e-01,8.195542916620160989e-01,9.814589369106919703e-01,9.380581401762440041e-01,7.089269848978158040e-01,5.438406260453404473e-01,7.318582615492221777e-01,9.445020763201128489e-01,6.814829870939578260e-01,8.896891856074198301e-01,8.871778889314608785e-01,7.290934005108653526e-01,6.726115560428991280e-01,9.056128187764977966e-01,9.348082336892529209e-01,9.880103810571030376e-01,5.431547362340338747e-01,7.461629930091450147e-01,5.891397730550055334e-01,9.189068633088839366e-01,5.746337069465304870e-01
9.833919691114728634e-01,8.212877810345533547e-01,1.788318508893977088e-01,6.729275363428247614e-01,7.239186751659096863e-01,4.522997651940994235e-01,6.672530653934648504e-01,8.734509236451605263e-01,6.370926961866207883e-01,6.820217139985342847e-01,9.204067476705565243e-01,5.371536788875369561e-01,8.748834564466068109e-01,5.313397910025490223e-01,1.583223486385218481e-01,5.824944526608720752e-01,6.812108486811190300e-01,9.735408295117654875e-02,9.045179395910949438e-01,9.612470336630547507e-01,6.694800978226655985e-01,8.602314409970047704e-01,6.292509948098773398e-01,4.714220050105704107e-01,6.524093768496573853e-01,6.392521038275346401e-02,8.941857157705567216e-01,5.147348482411465698e-01,7.252072866528278539e-01,2.957025833440507512e-01,5.451392587591668004e-01,7.217486536599154734e-01,9.663822472953251808e-01,5.559954369665206508e-01,7.029221697998234708e-01,2.886311914744341678e-01,3.988441902917044257e-01,9.195314712642376209e-01,5.129471521522697142e-01,1.718520728281713872e-01,6.906070927858205533e-01,9.175951436112285142e-01,8.390167854214176657e-01,6.258053320517004137e-01,4.292306541680948051e-01,6.078442248519794200e-01,8.840063986987204414e-01,5.699220345035240776e-01,8.106241996392382632e-01,7.342849980457724079e-01,5.269440058313945574e-01,4.920544966518753949e-01,8.284847892844590111e-01,8.038382115040541009e-01,9.431711697517688453e-01,4.864972050848560547e-01,6.266013272043908788e-01,5.373437372709298776e-01,8.559493371464640399e-01,5.129765057175692533e-01
9.825731939808161064e-01,8.190500497751767028e-01,1.747484582951628618e-01,6.632101964362292490e-01,7.197570904537752279e-01,4.442157115209679485e-01,6.596295161304160937e-01,8.699292768290964872e-01,6.253397248283816268e-01,6.801578935588915575e-01,9.167243703478419325e-01,5.350417260720921053e-01,8.715331920032443058e-01,5.282391961600818586e-01,1.516206407140148760e-01,5.789007787231531532e-01,6.761491003580415438e-01,9.383980108597897440e-02,9.011117573155961180e-01,9.600437476675438564e-01,6.629975271809301907e-01,8.545669159432710549e-01,6.242388298099866839e-01,4.685633229457396021e-01,6.488728924038468238e-01,6.142229598040913063e-02,8.895963647253325446e-01,5.107074337988329882e-01,7.231166581071960531e-01,2.898755278022797088e-01,5.362458006238551844e-01,7.173425645903739323e-01,9.648735719777645770e-01,5.512965756497469894e-01,6.936696719628873131e-01,2.839066519782475484e-01,3.917559119689310587e-01,9.157425424366059108e-01,5.103001312886983332e-01,1.676440892507264635e-01,6.862355572400183901e-01,9.141494269527223882e-01,8.348402680399420461e-01,6.232763607848997855e-01,4.259948103461136393e-01,6.039680271609663142e-01,8.816219639233007221e-01,5.665499604497186148e-01,8.078183234203856200e-01,7.283901135341013244e-01,5.206311939466596872e-01,4.866646530972345008e-01,8.256688443895959795e-01,7.981098479421298020e-01,9.406561770169933334e-01,4.848698504945566090e-01,6.228306850642710835e-01,5.358401778433569129e-01,8.536506576463480656e-01,5.111925651912415658e-01
6.859966829889225792e-01,6.230462573755769506e-01,3.181621216096906790e-02,9.689465600707111714e-02,3.934127898538172241e-01,8.359376340867558097e-02,1.672160566019912642e-01,4.525224051073874487e-01,5.517852241151976339e-02,5.460505181318364709e-01,2.951316091995930257e-01,3.956846871039285118e-01,4.763192978863043936e-01,3.288527169115932347e-01,5.937821047781116114e-03,3.403463070933071544e-01,3.089312917899848521e-01,6.916666224301457749e-03,4.089437172326710335e-01,7.437685367398388925e-01,2.211255190681662153e-01,2.131972819125688701e-01,2.859603027877289372e-01,2.915378530548422553e-01,3.967603134208541049e-01,3.849402194476751141e-03,2.545989783728393463e-01,2.635602309251406927e-01,5.658694418155719719e-01,5.926592002894033595e-02,9.685367674018899309e-02,3.732070209394357518e-01,5.730654728525852448e-01,2.579496289625383132e-01,1.091967382622896082e-01,7.866797264364554232e-02,8.249162969701925863e-02,2.802061556402947740e-01,3.402398789632681275e-01,2.698626865762284582e-02,3.610760292854868769e-01,3.533299917612142682e-01,3.984964470775974599e-01,4.470370584274721004e-01,2.357621612331247674e-01,3.416705097402036317e-01,6.171374961142854776e-01,3.441540130874166104e-01,5.570171300652858593e-01,2.678165568283806253e-01,1.682696829212187162e-01,1.845888578572252303e-01,5.616489190778358731e-01,2.666637547049861556e-01,4.281329104690126397e-01,3.791587930246778648e-01,3.620787521924678787e-01,4.358825231624475216e-01,6.303585875339030586e-01,3.942898833994489816e-01
9.946948047813859439e-01,8.678761016049804100e-01,2.965743510430213226e-01,8.523592735576873691e-01,8.103016354135561539e-01,6.406536554283333018e-01,8.175243341564149002e-01,9.354254749043073858e-01,8.521498708770635089e-01,7.241432378139254222e-01,9.735859454728319484e-01,5.863332158391221238e-01,9.344611899895692853e-01,6.031403971559916588e-01,3.856288505900978825e-01,6.638534130833236846e-01,7.868156742933543057e-01,2.192782239471411099e-01,9.594007107855100358e-01,9.813016099042738416e-01,8.009477550992486483e-01,9.482465954152861087e-01,7.375845410685792913e-01,5.388607968433831719e-01,7.302619222561551604e-01,1.569974328124091600e-01,9.628524046470103848e-01,6.078994530168934096e-01,7.715100099675950007e-01,4.488626014531891806e-01,7.357919380220843131e-01,8.126345942645564202e-01,9.882125576182617666e-01,6.620858932079637382e-01,8.693599875970516866e-01,4.115372439939873339e-01,5.714800246036776388e-01,9.738267744858349895e-01,5.747412667878056824e-01,2.953477555142947630e-01,7.829263315287502412e-01,9.696208028877971730e-01,9.146246606316242866e-01,6.831285500697288349e-01,5.065681819857316137e-01,6.943328508836431601e-01,9.291430387624087794e-01,6.468292550113103889e-01,8.678392976055530061e-01,8.484974258455065810e-01,6.690196639855395810e-01,6.168137018013122308e-01,8.847800209399426796e-01,9.052125158742022615e-01,9.799962247862099574e-01,5.248195360017400279e-01,7.101948290343046422e-01,5.724895822095174003e-01,9.018628572607099159e-01,5.547844161153608900e-01
9.875094584195660552e-01,8.340614949086284646e-01,2.044693892254810796e-01,7.271551096243006329e-01,7.476988314968614491e-01,5.004095722682758707e-01,7.104167792414691762e-01,8.926177656186744525e-01,7.028553314751001535e-01,6.929079706730769672e-01,9.392679118290889750e-01,5.495954027231270134e-01,8.931705814108052977e-01,5.495920650616863412e-01,2.028581947607714653e-01,6.035256170856159175e-01,7.102110853816226976e-01,1.205826751540174102e-01,9.225657647546816609e-01,9.676728697645200494e-01,7.064056089316435028e-01,8.900084220718090799e-01,6.582547085093422012e-01,4.883349196485621269e-01,6.729417620931671395e-01,8.073838505684423350e-02,9.179889499123494723e-01,5.384609574590401015e-01,7.373508603434290043e-01,3.314434637580039866e-01,5.968903401129385111e-01,7.468886757753367966e-01,9.740922488720844541e-01,5.835122402110195505e-01,7.541012253203321913e-01,3.174549953724874474e-01,4.414763541003304259e-01,9.388933565049093488e-01,5.285584411479014033e-01,1.984142146536959084e-01,7.157159360940192894e-01,9.354885259296785716e-01,8.619578349590292232e-01,6.405956357416053848e-01,4.484533538571274791e-01,6.304432085041044020e-01,8.972501675017975353e-01,5.896927212044936750e-01,8.265538425879525031e-01,7.673922312958210146e-01,5.639805446173761228e-01,5.238781467283222248e-01,8.443812886855448507e-01,8.351621757686765735e-01,9.560891156635739074e-01,4.961116455215272558e-01,6.485423242600841798e-01,5.462077235637621264e-01,8.689165355705046334e-01,5.235026700801123090e-01
8.032095694021678112e-01,6.673435810536718638e-01,4.490639472938217497e-02,1.580589131582405826e-01,4.580041606367015738e-01,1.216190397170934800e-01,2.369292518762641797e-01,5.526823727248472151e-01,1.001279757046204671e-01,5.730423708501928282e-01,4.397893271330683973e-01,4.218794391884527206e-01,5.723747183138534478e-01,3.648263207932205821e-01,1.135103707812880509e-02,3.838294824588254772e-01,3.754781365061470866e-01,1.156775373166678104e-02,5.317894901654159900e-01,8.133637997866854930e-01,2.917446833070337364e-01,3.286674041500840526e-01,3.448958700721496129e-01,3.226947238197070411e-01,4.451330615608919961e-01,6.613689897501644037e-03,3.854452740427255497e-01,3.053934508237937107e-01,5.983599946070357056e-01,8.276597488592077334e-02,1.448617348150177953e-01,4.403524653936432554e-01,7.057363929890440035e-01,3.070597644939817572e-01,1.767885940400394651e-01,1.029035444921420905e-01,1.160496767189150152e-01,4.247461835369927829e-01,3.712221101977694615e-01,3.902042571918925423e-02,4.229916146391555776e-01,4.916431808099245848e-01,4.947421648041439579e-01,4.812686286689863424e-01,2.675137554230481163e-01,3.896900744607292855e-01,6.838833933994354908e-01,3.847659784026316032e-01,6.132752684361874040e-01,3.491695878057936575e-01,2.184314769345788998e-01,2.296669315302321823e-01,6.222772109911912652e-01,3.652066586627210620e-01,5.738229935887565469e-01,3.989244859466854476e-01,4.107119716071284676e-01,4.549488865578000807e-01,6.835645330826204402e-01,4.162560384030701277e-01
2.439104350969823476e-01,4.774382954010629176e-01,1.085983418169167436e-02,1.899362917245392066e-02,2.239450772152621894e-01,2.480370892066598512e-02,5.023273285711579716e-02,1.945365621486835894e-01,8.055822968982761026e-03,4.624336781544096664e-01,5.763133987120167695e-02,3.196711744271732991e-01,2.180298734542879535e-01,2.315294234442925037e-01,8.078989112155605078e-04,2.247098617487873762e-01,1.528982090725003740e-01,1.420648851802769862e-03,1.317805155046210264e-01,4.556076455715464824e-01,8.330892007616219619e-02,4.244533828000703057e-02,1.477657225712732392e-01,2.081152955717928410e-01,2.636896670705773937e-01,7.306131946985858867e-04,5.048877063565197082e-02,1.601117014360034507e-01,4.640821003715314697e-01,2.054858748266676083e-02,2.578249730882919977e-02,2.023616785885268277e-01,1.851363094500036999e-01,1.419008335630380646e-01,2.156184829307202996e-02,3.343707631272098413e-02,2.744847453304588222e-02,5.202917164640425557e-02,2.542352251367850924e-01,8.562740510820366149e-03,2.031027962363226580e-01,8.690822648704657483e-02,1.669397885406621318e-01,3.465938919984895561e-01,1.554327632535995318e-01,2.158315651178911720e-01,3.957596386785912634e-01,2.347181460906551109e-01,3.819974783737276613e-01,1.017425409704072747e-01,6.999183421115047488e-02,8.880414358993884982e-02,3.725124445047579558e-01,8.198280904567234462e-02,1.104852201899600844e-01,3.213299120855483970e-01,2.324079520613958894e-01,3.789175791356718115e-01,4.526706119313030907e-01,3.299770944973305919e-01
