8.803074215334834030e-01,6.227052798341068396e-01,5.820896983230325894e-01,7.915448190808938023e-01,3.769022823380013265e-01,5.025851412727702083e-01,7.810517461507265891e-01,1.872502294965327496e-01,8.740594153512386555e-01,6.994803185469191664e-01,5.096274286702230372e-01,9.275501133905106332e-01,8.558880795394520069e-01,5.189088314990003559e-01,9.448644172117370843e-01,9.807776585202877540e-01,8.272321594653432308e-01,9.174110385202444151e-01,7.675200217434848815e-01,6.972617499638908978e-01,6.296691243641959757e-01,3.613061873786500011e-01,9.612745256117487536e-01,7.441425468726819981e-01,6.443380284896101928e-01,8.812678508498257290e-01,9.687732612162062162e-01,9.357426952271251652e-01,9.038008346324598596e-01,6.668266610826995011e-01
5.192522314866530042e-01,4.118033749570110258e-01,1.812267993894430274e-01,4.368897382785542627e-01,1.656975364246063634e-02,3.871311652017681015e-02,6.232986770054425030e-01,6.008714292693654105e-03,4.149071906365983109e-01,7.397495864877853822e-02,3.559657619527594602e-02,2.769374551720727440e-01,5.683396847779113026e-01,6.903721553406903799e-02,3.141722241523819403e-01,8.622618680085404330e-01,3.363813557164609391e-01,6.038504365525053652e-01,4.391875737046784800e-01,9.981418144720036190e-02,4.755201938002059925e-01,1.957815324491889164e-01,6.358761185853155640e-01,1.599564215204792583e-01,1.474312488081840344e-01,2.995486443488905026e-01,7.223959487973435900e-01,2.553617237657028749e-01,5.884249906903559202e-01,4.845393483125091105e-01
4.364197430511547182e-01,3.763030100492594787e-01,1.385808773245497949e-01,3.706888894001251211e-01,8.972367197671006489e-03,2.250918687212183009e-02,5.915347968756932140e-01,3.204421761003517846e-03,3.231370209571953200e-01,4.261132896985354857e-02,2.026795076923843322e-02,1.724381969072502074e-01,5.034411302632266771e-01,4.453279247796183143e-02,1.963991375063441902e-01,8.130982833001368926e-01,2.555954259142742546e-01,5.192438645266678199e-01,3.789420839484312631e-01,6.148513783778428166e-02,4.484167272355880085e-01,1.737715053301612522e-01,5.242551655245918374e-01,1.060784530048814317e-01,1.031801842695405785e-01,2.067711774329627494e-01,6.286599846817508830e-01,1.518107536209676589e-01,5.077182625759261159e-01,4.519108813601648289e-01
7.291826107636119048e-01,5.129542292167459383e-01,3.470149178122430844e-01,6.230203007933139414e-01,8.483252500990863532e-02,1.574038353372277099e-01,7.046169370533310605e-01,3.308572502910649138e-02,6.775313226338738337e-01,2.846450888938348300e-01,1.531743727498391938e-01,6.706971410811511936e-01,7.295642873960496155e-01,2.096967196334349748e-01,7.198995826553370447e-01,9.444457408642451535e-01,5.962395447679287308e-01,7.969393500814274667e-01,6.084164506221110269e-01,3.197774233690972578e-01,5.501841444229094158e-01,2.667099214062834123e-01,8.607317012898360042e-01,4.108532203508112879e-01,3.460814750590066602e-01,6.246909842582364369e-01,8.944007489780659848e-01,6.714557723644430931e-01,7.779836589960861248e-01,5.739515985122638497e-01
3.015924799578381665e-01,3.172686543408385629e-01,8.415918823921093861e-02,2.664434745387429526e-01,3.034277005662237327e-03,8.559412017298361278e-03,5.340540128741019243e-01,1.060061991577867721e-03,1.924989867449866388e-01,1.569357562836625267e-02,7.432628843269198544e-03,6.680356118042338198e-02,3.905797443219606868e-01,2.021209279330726111e-02,7.504608682209941428e-02,6.966757385065547314e-01,1.477125513436292614e-01,3.710620620844846118e-01,2.825016699725872438e-01,2.535567814996465136e-02,4.016716010260482084e-01,1.399347845463163875e-01,3.293815293826534152e-01,4.919986848001303703e-02,5.327375312077757552e-02,9.855594489485353105e-02,4.432299655140214401e-01,5.407763086690067084e-02,3.676487752044825807e-01,3.957912441707410744e-01
4.784918735517850186e-01,3.942594296065371484e-01,1.591612135723390609e-01,4.039957368130155935e-01,1.227334788204196420e-02,2.970942237353710325e-02,6.078401570882892013e-01,4.415933295587494076e-03,3.687234405749947874e-01,5.657602204002173257e-02,2.703789637688166353e-02,2.212941107217907821e-01,5.366764270837928175e-01,5.576401386956683637e-02,2.518640152613424998e-01,8.396712912647215088e-01,2.951651269878969863e-01,5.628242973889761025e-01,4.093102135208884218e-01,7.890868811165495378e-02,4.622046041111430581e-01,1.847373592426376221e-01,5.821951154910769421e-01,1.312004333596579753e-01,1.240457880055337303e-01,2.512140028653083723e-01,6.782225843710700808e-01,1.995666525180045947e-01,5.491780391597899103e-01,4.685092831296387428e-01
7.864928330666610679e-01,5.478399494943706483e-01,4.178412981230098522e-01,6.817580739913350341e-01,1.426608527239123791e-01,2.402783317714569100e-01,7.300554809258823497e-01,5.840497941900296003e-02,7.530888883894378827e-01,4.084010561043843746e-01,2.378408960625122970e-01,7.832554080299873878e-01,7.753128303227638796e-01,2.912511973852293656e-01,8.228470469880432292e-01,9.599227810487409585e-01,6.806439666469887850e-01,8.444598537828376106e-01,6.627899075383340000e-01,4.355769097878640084e-01,5.754578310581117684e-01,2.945031799782609760e-01,9.050863870365595254e-01,5.212355011583822417e-01,4.372132782526207961e-01,7.262774731932395422e-01,9.269969415831754711e-01,7.903898265248000543e-01,8.265795092347351103e-01,6.038354323659036460e-01
6.806347204299548759e-01,4.868317038253642259e-01,2.980999670240292998e-01,5.766035735548765695e-01,5.652825547054255578e-02,1.120070699933905095e-01,6.847643328381677330e-01,2.148476135527031122e-02,6.140693798836756034e-01,2.087474186161802359e-01,1.074839129457608594e-01,5.704391650896436516e-01,6.918568815454337884e-01,1.606986331728706696e-01,6.230576872193607230e-01,9.294020076729916369e-01,5.290029741542431330e-01,7.549549323376851806e-01,5.659404097381717236e-01,2.451761344423757927e-01,5.311549399701973595e-01,2.470998932056856223e-01,8.172607767351991459e-01,3.334358464771521313e-01,2.844273541253189430e-01,5.403342736190378526e-01,8.622915420383685525e-01,5.641236647210426947e-01,7.358482284644607407e-01,5.512911607085545507e-01
6.739824757858874360e-01,4.834330299529553399e-01,2.920294651613967729e-01,5.704405122668915196e-01,5.357339122519463870e-02,1.070216130087162376e-01,6.821271943408282468e-01,2.030336694296989639e-02,6.054574378395671808e-01,2.000478815541180955e-01,1.025080142236066139e-01,5.567446921494085821e-01,6.867377744454645772e-01,1.550514910111029654e-01,6.094684515911387157e-01,9.271862743926140293e-01,5.201170769852061504e-01,7.490782129175668214e-01,5.603240900885354536e-01,2.363779660699066032e-01,5.286696275371218778e-01,2.446193740150163221e-01,8.108869345137684759e-01,3.238922717385148697e-01,2.769025142288842889e-01,5.290685570276806304e-01,8.575551554184617231e-01,5.494467474737922963e-01,7.300008961724566703e-01,5.483231610288639146e-01
3.508362999151338202e-01,3.393810882167591081e-01,1.022934599091763624e-01,3.042785002370262393e-01,4.605239968011941992e-03,1.242874281001643197e-02,5.563294784684754690e-01,1.621832002704025289e-03,2.373858764766913487e-01,2.310562505277130585e-02,1.094318686828195560e-02,9.740372225379713422e-02,4.332307316565924826e-01,2.744002746109895294e-02,1.102660459618814009e-01,7.459076830500436239e-01,1.839195966628586754e-01,4.266904321604354511e-01,3.178209190310947174e-01,3.576838682188738378e-02,4.194669276732336805e-01,1.522301440233403413e-01,4.011810069410062241e-01,6.644872633415929708e-02,6.895744961039342036e-02,1.324369378303831835e-01,5.154459449666278781e-01,8.141293290894477397e-02,4.201601667065720247e-01,4.171111023411041563e-01
