5.931405877177315933e-01,7.009728272832019824e-01,8.198389084738457733e-01,8.810206277442526046e-01,9.439523762334931511e-01,8.065481052253421490e-01,7.742121512627762048e-01,8.888494149574286407e-01,6.471066733329595699e-01,7.182233071891671594e-01,7.831062704783274819e-01,8.239380082686851292e-01,9.627425054574261232e-01,3.739359582567436946e-01,9.329473147275860745e-01,7.059833267982073002e-01,5.172128921759963083e-01,8.194264478537262031e-01,8.339198103554380515e-01,9.871398098453794123e-01,8.063274350633533594e-01,8.845887060074183461e-01,6.598831460172880359e-01,8.196270391012361323e-01,8.419082553161578719e-01,7.070627946529455254e-01,6.427092807843133304e-01,2.409578459916660864e-01,9.223746902155924854e-01,9.714068320019074720e-01
2.755404945008020912e-01,4.123842441146043369e-01,5.975816287024150464e-01,2.566624781898280694e-01,7.284595697272565618e-01,5.107229803108047639e-01,5.038423442598457536e-01,6.444877779359299286e-01,5.527536207233052501e-01,2.975473480216557221e-01,5.849782930786554536e-01,2.277172438909529917e-01,5.255486900154091590e-01,1.660365384784411383e-02,7.419581370479058080e-01,4.275609580001910048e-01,3.029779001115838200e-01,3.678629360993784791e-01,5.420364006232089027e-01,6.875298169741689280e-01,5.211123427113211193e-01,2.301252453937973619e-01,1.102497270639886673e-01,3.029489357988231490e-01,4.146685170273237686e-01,4.939194034266868316e-01,4.156749438657343365e-01,1.784354112962047850e-02,7.057619618011341522e-01,4.656208332892606272e-01
2.332305770926926536e-01,3.647746828553034004e-01,5.520981449604873692e-01,1.717572679272216241e-01,6.640277327127934726e-01,4.532822265071344003e-01,4.533824474117038039e-01,5.861479032286168733e-01,5.364813502949711266e-01,2.391251846444598095e-01,5.465664294001092438e-01,1.569605552228990064e-01,3.961474015255007641e-01,9.244260189113026258e-03,6.886778617483669818e-01,3.808307022149383658e-01,2.722617381104369128e-01,2.925606629558401561e-01,4.820578812380825751e-01,5.492991076331624756e-01,4.653897543547508286e-01,1.484056486577585710e-01,7.271493258930117332e-02,2.272946666921772385e-01,3.362201158755134256e-01,4.563817846455201499e-01,3.787536129886025504e-01,1.116353537805034671e-02,6.476578877772701803e-01,3.214774408682825602e-01
3.223931879241523912e-01,4.617869702160490863e-01,6.415281188859348616e-01,3.652672779518798540e-01,7.846432017393554226e-01,5.679903606307873387e-01,5.543199974707404554e-01,6.989288694364294008e-01,5.689445329485659508e-01,3.635578485984526931e-01,6.224548247653567401e-01,3.185179752064756786e-01,6.518352866047834038e-01,2.967931966858391654e-02,7.889985610108168901e-01,4.757135217206791555e-01,3.356256955661952035e-01,4.503747644052167876e-01,6.009313460333007839e-01,7.990690829335072021e-01,5.764189879931187477e-01,3.391661319715927325e-01,1.638586215594682038e-01,3.912193683618847562e-01,4.978575879531801918e-01,5.315976294653957934e-01,4.536410554065715139e-01,2.843108310482406892e-02,7.579601312746432340e-01,6.160204833787088496e-01
3.026080469657392857e-01,4.413139046710069513e-01,6.236879065242637576e-01,3.180537514766389462e-01,7.626012877472915230e-01,5.445613276406238157e-01,5.336286627376918279e-01,6.770958339419641536e-01,5.622991745310906841e-01,3.355946916406314373e-01,6.071855570480448883e-01,2.788625338298344469e-01,6.013738861653188383e-01,2.339308660949099630e-02,7.704421294938063047e-01,4.557961612085057457e-01,3.219798616226571819e-01,4.158195448082419587e-01,5.769529281496903472e-01,7.571237178942631374e-01,5.538161873600149221e-01,2.912296732919215647e-01,1.396277212212121699e-01,3.536358143635383033e-01,4.633513718505270496e-01,5.161153968547501636e-01,4.379298608012014982e-01,2.348698010359491495e-02,7.372703692459703362e-01,5.551629716386021762e-01
2.533956116301134265e-01,3.878529327669503202e-01,5.745589013213650009e-01,2.102812565531284039e-01,6.965889417360815461e-01,4.813875117226633638e-01,4.780698897164893379e-01,6.151696716635788320e-01,5.444721977714612748e-01,2.667594953147855996e-01,5.655000115680248740e-01,1.891452345072901498e-01,4.589203422170390900e-01,1.232582598045105400e-02,7.155563624570230319e-01,4.035265110044450876e-01,2.870783129062114414e-01,3.283874695996461535e-01,5.115105882790836889e-01,6.195199765724896945e-01,4.926912226203833955e-01,1.850358761238840577e-01,8.936826334864786392e-02,2.626494642480068364e-01,3.738624029474163502e-01,4.747526921870458549e-01,3.967110217503632130e-01,1.405547198007548598e-02,6.768326591617235266e-01,3.897775726595949508e-01
3.196539327259771968e-01,4.589846008818919132e-01,6.391158313916184275e-01,3.586457735904891586e-01,7.817255996959434627e-01,5.648093550166396470e-01,5.515064737896158142e-01,6.959998136536995617e-01,5.680392964071148132e-01,3.596828770011141763e-01,6.203851124456882804e-01,3.129319409686446840e-01,6.451201440600541348e-01,2.873371670248358115e-02,7.865330185701653321e-01,4.729901619777991395e-01,3.337470598682515388e-01,4.456242574272453738e-01,5.976855692727781610e-01,7.936818573646026165e-01,5.733518341169199228e-01,3.323987091975240671e-01,1.603637953430078200e-01,3.860036066510159070e-01,4.931412552160782115e-01,5.294882631591744104e-01,4.514913742020068566e-01,2.770125686808721371e-02,7.552038340645502723e-01,6.078843255788733968e-01
2.762191003833569525e-01,4.131232992102377710e-01,5.982622681667505438e-01,2.581438686663775073e-01,7.293772675948207995e-01,5.115978055745836750e-01,5.046113971973266166e-01,6.453470077075293965e-01,5.530001956326466850e-01,2.984965434166784171e-01,5.855555044399136655e-01,2.289486876678474281e-01,5.275337588967845548e-01,1.675149981461637391e-02,7.427205646264228855e-01,4.282836855108981267e-01,3.034597101250549045e-01,3.690712093397129911e-01,5.429431693072359622e-01,6.894557825446330224e-01,5.219588440254753214e-01,2.315815581101212106e-01,1.109338079102035329e-01,3.042034484886886325e-01,4.159068522886327779e-01,4.944916223823333512e-01,4.162447137002411868e-01,1.797072869132859685e-02,7.066013453217296902e-01,4.679259367384239754e-01
3.560455284081145977e-01,4.954227828322942395e-01,6.697837801590722506e-01,4.477322520323240851e-01,8.173241692578904205e-01,6.055122391558050987e-01,5.876339814582594023e-01,7.326551511211367718e-01,5.797281641216457393e-01,4.111280763550210771e-01,6.468326293958668316e-01,3.890021799007595815e-01,7.269612270075582749e-01,4.358491308989824453e-02,8.168545919424635704e-01,5.083337861859758000e-01,3.584729840641646126e-01,5.076177224563991341e-01,6.389748915847344168e-01,8.554030588077204955e-01,6.125659358422326228e-01,4.245077801268360429e-01,2.104483666661107477e-01,4.551774881254859184e-01,5.540283672478736321e-01,5.567039911502663641e-01,4.794491355054322779e-01,3.873171967901671564e-02,7.892538214808042518e-01,7.072910756286777678e-01
6.985272714574494723e-02,1.406084387312680206e-01,2.775469553916870558e-01,8.454680801082376657e-03,2.259809794895013269e-01,1.639558648777966754e-01,1.894125960735617842e-01,2.320115015172868611e-01,4.342459295025355992e-01,4.627380099108729938e-02,3.116513306243211545e-01,1.036426871007132058e-02,2.411651178722189204e-02,2.277971782000473165e-04,2.999664934645884795e-01,1.542420014315011023e-01,1.276129977016344508e-01,4.648047926223258103e-02,1.713305558376773674e-01,2.931199709875140572e-02,1.771832397563697370e-01,5.913887418343753352e-03,4.453625051634998479e-03,2.491420361107079748e-02,5.840578185249103299e-02,2.464639547738555203e-01,1.883742340738140675e-01,5.742077997604095631e-04,2.578686316369892539e-01,1.034723300245340115e-02
