2.659197430835974485e-01,3.311040684849185234e-01,4.439258738746625910e-01,2.734640906376175490e-02,2.493597498908409205e-01,1.172353139040208658e-01,4.742209032100421634e-02,2.886888402208420690e-01,9.474286739421063086e-02,2.665743673793078972e-01,4.309298234264158922e-01,4.528803448159589573e-01,5.537331475839962769e-01,1.415132003146222228e-01,1.869770731543445308e-01,5.179255669096235470e-01,3.645658923463034051e-02,9.887217435716928737e-02,1.493237801027447464e-01,5.475166640231957649e-01,3.860375626324614728e-01,4.667844700460029306e-01,7.283658409471542583e-02,4.388675880816013675e-01,3.821197777193283684e-01,2.989461656898637631e-01,5.144520496803884901e-01,2.632960732245720470e-01,5.001268075235949517e-01,5.299297336074059173e-01
4.571756365777385756e-01,7.354839104419175211e-01,7.724844678653539631e-01,2.859289384038881665e-01,9.705021927891107625e-01,6.957064953813206776e-01,4.852325911385362289e-01,8.455880749734574486e-01,8.095979881483496010e-01,5.343637548231028322e-01,8.987253722809792622e-01,5.858414561398820330e-01,7.823872155609539192e-01,5.469439799000170854e-01,9.232752770959588018e-01,8.619292774582838490e-01,6.868712574076489830e-01,8.355767886305590642e-01,7.074027023217229759e-01,9.742171639641298286e-01,7.945014466382880336e-01,9.733063941545853082e-01,3.859911111206741352e-01,6.451988638023622435e-01,5.993425113420363104e-01,5.139102131604091905e-01,6.905550216427132071e-01,9.346099351224190777e-01,7.982455535883349329e-01,9.643714247099087755e-01
3.631085842708476341e-01,5.558916607658309639e-01,6.348129635578546592e-01,1.049285540570894376e-01,7.970981760195069432e-01,3.800973620234940897e-01,1.947906862736580313e-01,6.217570121037878650e-01,4.339491582802408876e-01,4.027457044044447376e-01,7.398016692904287872e-01,5.247289237702315035e-01,6.873239387280802859e-01,3.246517961193262081e-01,6.587061180618023482e-01,7.345107741170433524e-01,2.512299894357323260e-01,4.630472274769395491e-01,4.182172924859964835e-01,8.849814795324509875e-01,6.253510072821045762e-01,8.666446988997940082e-01,1.937261023596350551e-01,5.517630683999915631e-01,4.985606454464767689e-01,4.099320121205882184e-01,6.125951350203788781e-01,7.218994239626863596e-01,6.768974239603782195e-01,8.615732607176297408e-01
3.701119667758278609e-01,5.710654550498365234e-01,6.467241921137931726e-01,1.141868384691923644e-01,8.223771082297661739e-01,4.043426133920586807e-01,2.118112489407123489e-01,6.433731241603533046e-01,4.667168145163299031e-01,4.126704880377174423e-01,7.563775308008543474e-01,5.295035979426196970e-01,6.954383980256285680e-01,3.404482899733512480e-01,6.897616571398834662e-01,7.465952444309500446e-01,2.795035765817821538e-01,4.972575580288494668e-01,4.411887193603706292e-01,8.969228768097236015e-01,6.404347667493356377e-01,8.813135287217602754e-01,2.056035936629475591e-01,5.592107339249775544e-01,5.064542079299020338e-01,4.178056046129239864e-01,6.188953715183216353e-01,7.475834548049885564e-01,6.875517521576082203e-01,8.745763664489317746e-01
3.734463396710663852e-01,5.782033455471936589e-01,6.523004275929326079e-01,1.188124612644104183e-01,8.334527036431418345e-01,4.159919422864991057e-01,2.202384730795406975e-01,6.534109059372281703e-01,4.823456985020188603e-01,4.173937232620567594e-01,7.639695339595257151e-01,5.317618332333780007e-01,6.992377726892168299e-01,3.480537001065278080e-01,7.039064554192805412e-01,7.521870397292093058e-01,2.935456724169918097e-01,5.134794536433202605e-01,4.521568507360961275e-01,9.021833204294128494e-01,6.474810124259788857e-01,8.877570560451221171e-01,2.114109390564819224e-01,5.627269801321047593e-01,5.101896968822546841e-01,4.215474437078244319e-01,6.218637970969925766e-01,7.591785980502137043e-01,6.925275069637050196e-01,8.803580975127649477e-01
2.804954215123591776e-01,3.651648164561259735e-01,4.752023106548323161e-01,3.421414818224167986e-02,3.313396718565356780e-01,1.453886588247867429e-01,6.041723814237325019e-02,3.373060313407408861e-01,1.262318134212048193e-01,2.865859632176839256e-01,4.840335308972879558e-01,4.644572052502504711e-01,5.764805826641885567e-01,1.638969203497403215e-01,2.450113724142727045e-01,5.559788134581665764e-01,5.111565048657797095e-02,1.328422594397130063e-01,1.806886705322489073e-01,6.201296650024724633e-01,4.241038871674426836e-01,5.477203942274155857e-01,8.604296034272430893e-02,4.570222977768305661e-01,4.004242125113232631e-01,3.157635066892512943e-01,5.306226002930554131e-01,3.300578745198710084e-01,5.300003765821650337e-01,5.978341600684516921e-01
4.230678043959801293e-01,6.768589726959680641e-01,7.280592681185155124e-01,2.056756429507734796e-01,9.393034487668645571e-01,5.890073542375765525e-01,3.677733330301448111e-01,7.813113355280109085e-01,6.983394171862737920e-01,4.872449910343348844e-01,8.555973645378780468e-01,5.643548113806265976e-01,7.512003083932824454e-01,4.654396133145180525e-01,8.627331060033420762e-01,8.238421860954127096e-01,5.297587683007365378e-01,7.303055357469677711e-01,6.111969796823604195e-01,9.555159532764302410e-01,7.415763247451214735e-01,9.518549348325909820e-01,3.088436701648396010e-01,6.128998370789797701e-01,5.640845619932993715e-01,4.766750898331560404e-01,6.638411985470783483e-01,8.863866849447834539e-01,7.594588357134891554e-01,9.414014240570139913e-01
4.554157971807460403e-01,7.326513865228246880e-01,7.703382622095178434e-01,2.813911415401212368e-01,9.693757537354152909e-01,6.906176914207274864e-01,4.790588516423816001e-01,8.427098335514630056e-01,8.047505641581743641e-01,5.319577327545296219e-01,8.968263481640852408e-01,5.847479469437795174e-01,7.808604856414929074e-01,5.427925811926915811e-01,9.208848385050429908e-01,8.601591576630266411e-01,6.794830780308437346e-01,8.310982954312857718e-01,7.028177480169042202e-01,9.734803640289348969e-01,7.919970248443607419e-01,9.724795594653751207e-01,3.818553682288350903e-01,6.435732520619236174e-01,5.975579066788216931e-01,5.120030154916789256e-01,6.892151442608894785e-01,9.326888657434571073e-01,7.963775154699295200e-01,9.634417505665416881e-01
3.607399954780923235e-01,5.507063030593872810e-01,6.307236424443481981e-01,1.019343582327311148e-01,7.879127990543302040e-01,3.719804021372486447e-01,1.892441430954244219e-01,6.142894883318363863e-01,4.229219592132792416e-01,3.993882921852320855e-01,7.340010915955987869e-01,5.231041615216254215e-01,6.845378135965276556e-01,3.193674649997218506e-01,6.478094737604563891e-01,7.303184507918618618e-01,2.420599358404938728e-01,4.514763340936727709e-01,4.104805773976190064e-01,8.806541561107856797e-01,6.201638918614746920e-01,8.613175308072272829e-01,1.898076737281075010e-01,5.492249251764818041e-01,4.958763073243199759e-01,4.072647700443181029e-01,6.104439321842300981e-01,7.128080956751157160e-01,6.732313033041990025e-01,8.569002667928456995e-01
3.578699555982827185e-01,5.443884577576248995e-01,6.257275082730859861e-01,9.839694173713219028e-02,7.763432302561829035e-01,3.622105502688953149e-01,1.826660825425805434e-01,6.051396539543991704e-01,4.096215063943668966e-01,3.953199017428313256e-01,7.268401329318999737e-01,5.211285202405288031e-01,6.811331917288765414e-01,3.130061141933215829e-01,6.343548078080916142e-01,7.251665909739887228e-01,2.312238258211791186e-01,4.374827946162058168e-01,4.011358190498696130e-01,8.752052310426597925e-01,6.138216152988836827e-01,8.546028907771733296e-01,1.851267036543771671e-01,5.461362350005000144e-01,4.926136849151063202e-01,4.040299529208723484e-01,6.078232368530440688e-01,7.015216663136797370e-01,6.687462998147304383e-01,8.510438579247981972e-01
4.651173236170257907e-01,7.480053899832217468e-01,7.819781251510350417e-01,3.069069862048421360e-01,9.750977844488112334e-01,7.180354025952241370e-01,5.130772984180650420e-01,8.580248797733562860e-01,8.302962853902777773e-01,5.451827980042761590e-01,9.069013798867243681e-01,5.907576889110078833e-01,7.891705365869410294e-01,5.655593318889126087e-01,9.332436366749611301e-01,8.696724136716058595e-01,7.189643860239588458e-01,8.545784001505700722e-01,7.275354160828104710e-01,9.772968006820123010e-01,8.055073802502222824e-01,9.767413730918040882e-01,4.048219419858287149e-01,6.524812149373012682e-01,6.073498856080612462e-01,5.224973695110953775e-01,6.965520831467895135e-01,9.426482222610962358e-01,8.065030483736360667e-01,9.682848568855572102e-01
2.539232452978438248e-01,3.034800365859128823e-01,4.176899816459681003e-01,2.258097010145730665e-02,1.912724179481931908e-01,9.715372609706865448e-02,3.851234766211327626e-02,2.508411664811350250e-01,7.371937886587885680e-02,2.502892630947975428e-01,3.869840107147799468e-01,4.430846020142788499e-01,5.342257223128268340e-01,1.245560832005632862e-01,1.464978031330695374e-01,4.854155333629137092e-01,2.726146934128163141e-02,7.632455034891090506e-02,1.263301049501178719e-01,4.840649524065918641e-01,3.547394015822590840e-01,3.992103320540939526e-01,6.311165400756957311e-02,4.235698275532656099e-01,3.668256260687488002e-01,2.850709642022831725e-01,5.006891859462875294e-01,2.138960428379481638e-01,4.747385585804699826e-01,4.712536753437079895e-01
