3.412084955651841223e-01,6.178473870827917436e-01,7.515317565709068726e-01,5.321197044393056741e-01,4.809400508211701952e-01,5.904548444106404448e-01,5.628070455854883303e-01,8.735908411379946781e-01,1.695718465767822314e-01,3.791844919846748541e-01,6.627365907113527133e-01,2.155391205745114669e-01,7.239485449821985164e-01,5.798655544210702395e-01,5.699154737595165665e-01,2.227978255758072679e-01,5.975965912141477654e-01,8.464987454949509660e-01,4.414780252066009547e-01,4.951157080514937414e-01,3.950309755236282583e-01,4.164183607145307553e-01,6.583014428970576093e-01,6.197844423866998298e-01,8.139470808306278338e-01,4.920590271583217823e-01,5.180123197740020835e-01,7.054675417031258666e-01,2.933840838843944088e-01,3.983687506289116942e-01
1.876195803463361067e-01,3.387527144586688910e-01,2.817369880286620387e-01,3.249493227240701221e-01,1.284476804809328299e-01,3.527421246283390377e-01,3.952286399098836611e-01,7.269583861356635479e-01,3.735920548771289040e-02,1.341765892648023040e-01,2.882815737603608985e-01,5.661098767602054660e-02,2.811692566321798425e-01,2.320291716036322338e-01,3.441912716661837957e-01,9.108964188800851292e-02,5.463966063426380915e-01,6.216007895399147110e-01,1.864707616728830952e-01,3.982126647133507058e-01,9.670776980934701894e-02,1.686470274579092987e-01,3.839432760884144979e-01,5.620129830074849231e-01,5.703179478083458820e-01,2.529568477931893877e-01,4.094253599597038051e-01,4.024044447249360834e-01,1.175327417797114582e-01,2.278988618305383962e-01
2.472483750391056001e-01,4.581833340968094470e-01,4.887368832560967102e-01,4.118865643481030570e-01,2.473126977577880525e-01,4.544399154292591003e-01,4.676120131899479393e-01,8.014234687100459942e-01,7.412498033054266966e-02,2.198726027528988269e-01,4.464481656697316669e-01,1.043512638672316473e-01,4.728120160736689059e-01,3.694897333861431044e-01,4.400974603096041715e-01,1.368058267939228356e-01,5.689122028331435876e-01,7.358455998883691729e-01,2.822673473988485671e-01,4.399499198870017169e-01,1.906449436903932260e-01,2.598512002667430765e-01,5.048317063421141615e-01,5.875128672437458510e-01,6.906778933018580258e-01,3.487577327472045075e-01,4.563250558212453845e-01,5.393985338559722509e-01,1.794379118812811924e-01,2.956979382942256929e-01
3.209840181172696760e-01,5.867251748393531585e-01,7.059477422070592478e-01,5.078542967013227605e-01,4.294245378548446346e-01,5.636087511878840051e-01,5.438593926724959449e-01,8.611905030251761906e-01,1.447418204644302098e-01,3.434127786726602904e-01,6.217322221098201540e-01,1.878685864028774855e-01,6.789467258095200908e-01,5.375336863026553003e-01,5.440753471453403378e-01,2.028954775675959610e-01,5.918903823769244843e-01,8.278457641773977471e-01,4.072921770156205379e-01,4.839986851043056038e-01,3.473507826762022854e-01,3.823136446803179211e-01,6.290392588347246683e-01,6.133865612940130330e-01,7.926500694821507764e-01,4.624098178243162827e-01,5.056240475664993683e-01,6.747969562406914701e-01,2.674510330556197912e-01,3.766853063218104092e-01
6.879122189651477592e-01,9.269905138645703202e-01,9.915890783392685703e-01,8.416341696499669567e-01,9.616004715960457805e-01,8.919104281936564016e-01,8.127967026595990241e-01,9.745077385350698895e-01,8.004158438526894903e-01,8.772282851750538013e-01,9.709004553771131141e-01,8.078994631240333790e-01,9.875844612689091973e-01,9.546246839253229588e-01,8.746117637586550142e-01,6.536674258988891539e-01,6.837059881269048622e-01,9.797492688626462387e-01,8.791877062707094126e-01,6.650513568264498909e-01,9.435457318305547902e-01,8.719105354463213553e-01,9.358088087943212674e-01,7.145837435562816253e-01,9.737806729862525934e-01,8.644994299828391293e-01,7.023003276739020473e-01,9.588678674799171464e-01,7.613161738174409887e-01,7.381887827925497358e-01
2.291090446896165422e-01,4.231222465033691038e-01,4.260476614761365410e-01,3.863610204893746514e-01,2.074034819929584106e-01,4.247724510185252877e-01,4.467819848178722353e-01,7.819564177747158062e-01,6.119212573018650847e-02,1.921285418285376412e-01,3.987716751933620962e-01,8.801008507019912608e-02,4.147225551259066112e-01,3.268400058461863877e-01,4.120610227548191506e-01,1.221512410473030441e-01,5.625438653959934365e-01,7.056866938426789027e-01,2.522718466234822321e-01,4.279852341599695853e-01,1.584614970244838938e-01,2.310334566788267152e-01,4.699312690522870484e-01,5.803138205485565138e-01,6.582714898653156954e-01,3.198061782126849217e-01,4.428917213057843583e-01,5.001987154894507182e-01,1.596344003353972196e-01,2.752964907442094211e-01
3.760082800285910465e-01,6.672664505750596220e-01,8.160308074545724599e-01,5.719510781576112590e-01,5.666842717327139622e-01,6.337183428660249085e-01,5.937862369010864505e-01,8.920525790486160123e-01,2.179888469339093249e-01,4.412899453652420756e-01,7.254256578950143419e-01,2.676316006176035489e-01,7.893152375615816174e-01,6.472493784280798357e-01,6.118542606618123658e-01,2.587572347284471386e-01,6.069954900701481915e-01,8.737361767072577834e-01,4.992199030436561547e-01,5.135464696066142087e-01,4.781920044696200689e-01,4.745881257274514042e-01,7.041793576521614417e-01,6.302963643989183407e-01,8.454605593273935016e-01,5.412220580747754139e-01,5.384887638413815569e-01,7.523760694812386962e-01,3.394199324280601782e-01,4.351617920312919607e-01
3.091047114429854581e-01,5.676083947575087940e-01,6.762388634986402636e-01,4.932031579552463296e-01,3.990262365503954856e-01,5.472347181191483667e-01,5.323735197005905473e-01,8.532337072521721799e-01,1.312855409691631170e-01,3.226510405681934368e-01,5.961028172029667616e-01,1.725543471695488440e-01,6.500425002729431911e-01,5.117137390474977288e-01,5.283756780181574353e-01,1.915551373317600226e-01,5.884388729968671461e-01,8.157600862473836090e-01,3.870906018473821431e-01,4.773048738901192745e-01,3.199587780173548390e-01,3.622810146982152757e-01,6.109161630149395616e-01,6.095111081803062936e-01,7.789691850148240393e-01,4.446530949221580431e-01,4.981527449764221460e-01,6.555356866314757669e-01,2.525420415005241725e-01,3.638443123208614516e-01
1.859130036537131603e-01,3.351804645595928278e-01,2.760221199026937633e-01,3.223310179475413206e-01,1.256114336836897938e-01,3.496581700795315384e-01,3.929764698674557133e-01,7.243164877002139512e-01,3.653725544297932448e-02,1.319753401024363615e-01,2.837947142611153550e-01,5.549112350705073110e-02,2.758499933120645009e-01,2.282845748166118238e-01,3.412886419502175195e-01,8.988632606784011103e-02,5.456746848907517711e-01,6.176297699985237033e-01,1.838722072068359470e-01,3.969018999063493314e-01,9.453250391035081246e-02,1.662078986478220388e-01,3.802363232907050028e-01,5.611933251943210799e-01,5.662470009181435060e-01,2.502034118318909317e-01,4.079513591139408146e-01,3.981665960055965070e-01,1.159019947149616675e-01,2.259270495631781894e-01
5.020965987617471704e-01,8.066789227863691014e-01,9.422412967504757431e-01,6.980369805831625474e-01,8.085261764542218677e-01,7.628642593625725166e-01,6.925073312971521400e-01,9.381968867388101874e-01,4.455148424431825127e-01,6.544105445241127361e-01,8.785101517868105780e-01,4.908295350591664330e-01,9.264871129794550741e-01,8.285638595383302274e-01,7.399291752258668753e-01,4.055502760077505653e-01,6.383396281419908558e-01,9.374099375586956162e-01,6.870003378453198861e-01,5.756642792944566267e-01,7.437395733319960289e-01,6.682206745909828882e-01,8.301665160009845668e-01,6.650883960175872911e-01,9.212788789507951881e-01,6.974995020637936305e-01,6.067752872556715360e-01,8.721756323025435798e-01,5.147500225869149348e-01,5.632314778292043522e-01
