3.091122974789781708e-01,2.913722539158297153e-01,5.558614794698932826e-01,2.653865863813251180e-01,1.778161036089355163e-01,9.358765586423116734e-01,3.526199190952326867e-02,2.450994865124070110e-01,7.139626081027348192e-01,5.618452880801841909e-01,4.215710485675218666e-01,4.841918817369866845e-01,2.385669311436055817e-01,2.754171664117413543e-01,7.307326774087162802e-01,3.070959641915288474e-02,6.012223531059317505e-01,4.194034740232921443e-01,1.720021912825951405e-01,3.969403153649768701e-01,5.692427843896928907e-01,3.924237155551237310e-01,7.458540873095370616e-01,9.200323836999656224e-02,1.382788021393077660e-01,4.584058232920441567e-01,3.447265309278723516e-02,3.953472722338149392e-01,8.088566689060503467e-01,8.766676343536689009e-01
4.625471866513313213e-01,4.980159909125805862e-01,7.490377015236723279e-01,5.496918965083342767e-01,5.475657295272641223e-01,9.770149432615367058e-01,1.991005882512571490e-01,4.842563325611043412e-01,9.291234265752486010e-01,8.859529257348810471e-01,4.980748345276590494e-01,6.421764275184546067e-01,6.279939659455210377e-01,6.607013409226990541e-01,8.884423903474495399e-01,1.448805941582745338e-01,6.514210051897111331e-01,4.730990696082006397e-01,2.987341085907671001e-01,5.701592387067049295e-01,6.254333162930467704e-01,6.407889414818448426e-01,9.443837689922274237e-01,4.112834032266226569e-01,2.855576355445614278e-01,6.172297258450104573e-01,1.404616508072286385e-01,5.249372020945851647e-01,9.447860736389862568e-01,9.790826243711081567e-01
1.824510435514356821e-01,1.388074795779735970e-01,3.318807577095106431e-01,9.007250971704235110e-02,3.349838049501439874e-02,8.240567376142671208e-01,4.737805908814503135e-03,9.500384107168376169e-02,2.996869106558061602e-01,1.588673934836208612e-01,3.442358199642669980e-01,3.203159834654520921e-01,4.967761967592500272e-02,6.271594656615182839e-02,4.634813747268615725e-01,5.300217266837037138e-03,5.454365684595525732e-01,3.643588096747237826e-01,8.825768672392861336e-02,2.380715137401500647e-01,5.075132614607253956e-01,1.798569432227443976e-01,3.122022718032043120e-01,1.283971702027611114e-02,5.732515131662331564e-02,2.989928325479292437e-01,7.035268563311814632e-03,2.723367543960817372e-01,4.892730384142001121e-01,4.893126183201066959e-01
3.128935626104362711e-01,2.963021688018225852e-01,5.616415129490284208e-01,2.718389424415755262e-01,1.847092633312713839e-01,9.375854489325807783e-01,3.706415752006603920e-02,2.504382560792243195e-01,7.230114023816451851e-01,5.737694369798398419e-01,4.236024572303974667e-01,4.885590792296758411e-01,2.469172667560309287e-01,2.842983341776023631e-01,7.364084100257778376e-01,3.208482800844040389e-02,6.026102767144367878e-01,4.208328997084660461e-01,1.747787512437464219e-01,4.014738053729057787e-01,5.707892995138880154e-01,3.989766343315178654e-01,7.547251748676463423e-01,9.644754495014719320e-02,1.412383665635985330e-01,4.627255693260091673e-01,3.586471097713329892e-02,3.987358067343964030e-01,8.146158033595823911e-01,8.820603420136132744e-01
3.908899748059879720e-01,4.005725602033892163e-01,6.689824551840514166e-01,4.141562347668618083e-01,3.585384509679714338e-01,9.633882290232170797e-01,9.517776650889712975e-02,3.683271256705785146e-01,8.616685643374033532e-01,7.758952043060532988e-01,4.635254640845640206e-01,5.729949056172648492e-01,4.422739486484431048e-01,4.833791171745343007e-01,8.308899207059282643e-01,7.395139299886266393e-02,6.292401039432102827e-01,4.488569981645358364e-01,2.358585025772246269e-01,4.920348456294334483e-01,6.005449682685347623e-01,5.307168441550256244e-01,8.853935648266000324e-01,2.270851943862094435e-01,2.097434482954106116e-01,5.470201500374741732e-01,7.629129918838377378e-02,4.661591881892213074e-01,9.014065621391208483e-01,9.525955863063989559e-01
3.889853269093888066e-01,3.979869053324089356e-01,6.666227201863962337e-01,4.105452157264438129e-01,3.537057183599893739e-01,9.629239526312753927e-01,9.317618906784658206e-02,3.653084244490810706e-01,8.592311191424739647e-01,7.720382497072941774e-01,4.625862937076580250e-01,5.710530903254831259e-01,4.371956800622046058e-01,4.783876298209036593e-01,8.290303983021291012e-01,7.255830820363692868e-02,6.286267678608915555e-01,4.481985061169680429e-01,2.342780145064868036e-01,4.898914744731902027e-01,5.998579946573433519e-01,5.276189357549855297e-01,8.831953351406479635e-01,2.229643696286051080e-01,2.078981101483939609e-01,5.450646464994889362e-01,7.498970202254066908e-02,4.645613697001207409e-01,8.998763931933664306e-01,9.515429516710396385e-01
3.306190410462476192e-01,3.196049713693160377e-01,5.880128547463588928e-01,3.027774476691787453e-01,2.191018684051432852e-01,9.449172917980976916e-01,4.656342382840575334e-02,2.759979752101915929e-01,7.623164484775551974e-01,6.273709003173245646e-01,4.329868128200047295e-01,5.086766058815140878e-01,2.878247431329351014e-01,3.273150414997873514e-01,7.615289145384587233e-01,3.922051637485271525e-02,6.089782981075476664e-01,4.274303494092449029e-01,1.880173888707546981e-01,4.225516037781078538e-01,5.778907537422817153e-01,4.295792662097103753e-01,7.928143296787669714e-01,1.194589713710795947e-01,1.555509971761702970e-01,4.826747042393885745e-01,4.300070644438214879e-02,4.144564424460902563e-01,8.394027658681169068e-01,9.043179800931165913e-01
6.416558581528488681e-01,7.268123883779772365e-01,8.876383356561119431e-01,8.267920703802259519e-01,8.927801116132105808e-01,9.929445102913847521e-01,6.803028910628462489e-01,7.551575140233408590e-01,9.882356486183883071e-01,9.831685663892251181e-01,5.836916113608466850e-01,7.876198746084904778e-01,9.175725934271078410e-01,9.238694561270385242e-01,9.637591049539994126e-01,5.255890247327533737e-01,7.038666532207500381e-01,5.339224645447112616e-01,4.877482059942430670e-01,7.440804983161908304e-01,6.845249868758916945e-01,8.476875615337163827e-01,9.918217256450441166e-01,8.585976067332479200e-01,5.262287912646339549e-01,7.684700063244356283e-01,4.730360041931204740e-01,6.654093442460156105e-01,9.879251149094834261e-01,9.974187877809203018e-01
4.207809120119329060e-01,4.412427813175500146e-01,7.043982926353531404e-01,4.710302765696373073e-01,4.365227873672540837e-01,9.699015189309447837e-01,1.314055499397856763e-01,4.162698980893115852e-01,8.950706900794627163e-01,8.296813854640212593e-01,4.781001459962920808e-01,6.027479569971226914e-01,5.218131305380946383e-01,5.604963230713405631e-01,8.576639498452716115e-01,9.888308089591159311e-02,6.386851418220120813e-01,4.590771131215932721e-01,2.612683047262902014e-01,5.252198312236784350e-01,6.111327116331729536e-01,5.782510446454123265e-01,9.150785408305103230e-01,2.975784197532035935e-01,2.398535159693735708e-01,5.770854720208286048e-01,9.925650256214864353e-02,4.909744747791497943e-01,9.225700744783101870e-01,9.663577032137313783e-01
5.274776891171868431e-01,5.847450096068642633e-01,8.083087606957461979e-01,6.645325621116032755e-01,7.059013292809329654e-01,9.848532280499007197e-01,3.475919245775178079e-01,5.888578370041919197e-01,9.620496980965256295e-01,9.408285195095125175e-01,5.287220692539926770e-01,6.989936041605694372e-01,7.673268713970854416e-01,7.885191334871773927e-01,9.243517746927605305e-01,2.481205130051255536e-01,6.705496272338006269e-01,4.946952429634088322e-01,3.617502284728923989e-01,6.367126477722608868e-01,6.469553455031120670e-01,7.276516606072065407e-01,9.715308205268856634e-01,6.008578675736313546e-01,3.648924951252889848e-01,6.757039951981976822e-01,2.302916931526672595e-01,5.765118639031361347e-01,9.675564992074098258e-01,9.900033966601224922e-01
