7.775361044030263402e-01,8.800878797234380491e-01,9.892842900042306820e-01,6.267105699954423903e-01,4.726095066092368402e-01,4.481237609289180357e-01,3.270112824932877582e-01,8.272850685842902951e-01,5.711786921966095498e-01,6.854559359511301908e-01,4.360655132501703446e-01,6.173072180599864511e-01,7.383323376191848197e-01,8.905145027151277759e-01,5.999172630167373677e-02,9.157736926409270062e-01,4.734974500937701447e-01,3.557788048173353146e-01,2.882189959682562308e-01,6.475760356938415896e-01,8.136186108656278115e-01,4.536035165866903474e-01,6.563305208990196649e-01,7.443038954792710049e-01,4.783944931818665536e-01,5.098971275628610966e-01,5.434860050381610241e-01,5.480276980068506942e-01,6.547033783722391309e-01,6.568407534691564909e-01,5.956017755597439178e-01,5.243202706387630752e-01,5.771281710831006606e-01,7.327390570268553782e-01,5.312095582900397961e-01,6.758410597303099454e-01,5.668122925541198009e-01,9.715231847120494590e-01,3.347375029813234870e-01,6.137877224514941554e-01,3.235600921399069407e-01,8.528086062388601230e-01,4.075014099960254099e-01,1.113075662236760466e-01,2.924097161279564649e-01,3.092851041014657021e-01,8.276651819718149339e-01,2.753323606056575779e-01,5.999243626391810302e-01,4.074143434291998545e-01,3.948939562673994819e-01,7.444300937376447935e-01,5.958738847829604390e-01,8.141314797997144526e-01,2.221997778944201918e-01,6.934954827838076818e-01,9.042944761825641442e-02,7.972318746371321874e-01,5.963781263130835120e-01,6.487238737611149553e-01
8.853127123882270633e-01,9.852050545187551744e-01,9.986851659898084987e-01,9.278194515641290385e-01,6.960844258081064773e-01,5.301847229142166995e-01,8.144724845277059311e-01,9.754352381282571649e-01,8.545348457419583710e-01,8.297249681548156675e-01,8.707497707132070275e-01,9.132360737400060380e-01,9.557944457852473041e-01,9.853859241578547534e-01,2.060201587346051078e-01,9.845004556780951877e-01,8.664402773933344015e-01,5.885328067946842268e-01,5.671373189208906984e-01,7.891291734613177233e-01,9.448292876286351616e-01,6.662298310122332090e-01,9.192634281978646626e-01,9.233614124482445451e-01,6.921291300167927707e-01,8.924526983270163472e-01,6.035885271551573172e-01,8.041578006301104420e-01,8.265319397718587924e-01,8.583496785481091740e-01,7.801347730799752522e-01,8.531589291590463420e-01,6.595254670000025854e-01,8.468205362862134544e-01,9.177617191032305666e-01,8.711599927287730916e-01,7.927372263780347872e-01,9.966008055322982395e-01,4.600969952346986580e-01,9.110679122785165784e-01,7.394210525127867806e-01,9.681969371718773809e-01,8.761109031277511949e-01,5.582747536416751144e-01,7.878504303498573558e-01,7.796184662598887316e-01,9.478938984958154013e-01,6.699827382852844293e-01,6.614613696745538229e-01,6.500033693854125882e-01,6.201927145730529167e-01,9.296080619616520213e-01,9.159598913112011465e-01,9.222310383351233209e-01,4.908518367337051935e-01,9.353932997820140205e-01,3.612423969486357467e-01,9.691946358768059877e-01,8.659114468461071024e-01,9.480233769822803414e-01
7.836922859287988041e-01,8.902518148025085898e-01,9.902518809224754026e-01,6.480507000358228797e-01,4.832319290862028272e-01,4.518195932078651889e-01,3.493556793244138592e-01,8.405687686289983196e-01,5.875843573597900882e-01,6.932738331085529504e-01,4.603503816441018026e-01,6.372000989087063250e-01,7.557849839413289805e-01,8.995256811686365150e-01,6.368237157234835077e-02,9.217483092380022169e-01,4.958846469392748646e-01,3.657350139308312431e-01,2.992701942461394315e-01,6.549053075991564388e-01,8.228403639373388367e-01,4.634854642145320724e-01,6.743632738961375939e-01,7.563746454871224101e-01,4.885522209778355718e-01,5.334004206844492613e-01,5.462543686023332290e-01,5.616954192869170193e-01,6.640923272248051568e-01,6.685270901093766094e-01,6.051725011199228232e-01,5.430860304137337113e-01,5.810007537281539625e-01,7.389237777614009461e-01,5.569455778052653239e-01,6.874237463902249656e-01,5.787203305459779346e-01,9.741024003163027967e-01,3.400815823266765126e-01,6.336266651671061956e-01,3.414853146254691052e-01,8.620084349521293099e-01,4.332570170865913672e-01,1.221123314470616422e-01,3.134389619316493292e-01,3.296675112830790844e-01,8.361137487025642745e-01,2.907586673980507297e-01,6.028028850656073079e-01,4.183427482456169577e-01,4.048791701519577346e-01,7.572574025276193055e-01,6.175253948242303004e-01,8.208723516736559089e-01,2.318828099004754673e-01,7.110982730804883412e-01,9.712974347647135298e-02,8.120577878679641204e-01,6.123761043877233856e-01,6.720204103408740082e-01
6.043748094079810507e-01,4.230644553048728551e-01,9.108453731421394250e-01,1.668643678850416090e-01,2.516491105864114841e-01,3.653898473701979177e-01,4.649570536560482942e-02,3.446348276351995921e-01,2.203970217900416695e-01,4.846097123451555411e-01,7.458813263877622779e-02,1.852720969341040136e-01,2.516743621540040166e-01,4.717344678266049418e-01,1.453268940647985466e-02,6.324240146079666003e-01,1.024750471946631880e-01,1.697034390283306826e-01,1.061627763241409506e-01,4.664147063679112692e-01,5.114919894388536559e-01,2.492760318721438662e-01,2.283083027203905435e-01,3.976584857362103209e-01,2.644524380396025554e-01,1.062827281334809831e-01,4.793558146072723347e-01,2.532461027258076092e-01,4.200163110783985410e-01,3.648315960138522329e-01,3.702258752201660896e-01,1.626185815809876312e-01,4.863089382869957289e-01,5.685729802317750492e-01,9.413731037585257311e-02,3.789097098810390030e-01,2.991102821101894738e-01,7.829577031968082412e-01,2.249286867560381376e-01,1.849488240858736809e-01,6.932316278037554957e-02,5.059691646324905312e-01,5.686924484064963259e-02,1.107453431505159638e-02,4.003371929203315693e-02,4.915473312336381129e-02,5.444064336136509308e-01,6.190943413744885715e-02,5.321319791087799622e-01,1.958214615084661325e-01,2.002447393694267996e-01,3.752581828997759161e-01,1.543191336731616625e-01,6.074906718657917537e-01,7.423867091623105596e-02,2.455943953806043745e-01,1.591870159638309606e-02,3.093441153655795972e-01,2.404630340258882004e-01,1.444686747414179184e-01
6.559956279277744384e-01,5.761595594493661432e-01,9.485268360439923496e-01,2.614787877039482233e-01,3.042389137963805168e-01,3.870038089339202236e-01,8.281238766562316889e-02,4.873202406292463928e-01,2.998495197393676870e-01,5.408212509695101700e-01,1.287144087472410769e-01,2.776688146302632720e-01,3.729108760725541871e-01,6.174616520942990405e-01,2.137037735504418098e-02,7.382024341082237262e-01,1.656218937834533778e-01,2.105886916056411706e-01,1.416200406177358095e-01,5.161280401761567660e-01,6.055263338555690877e-01,2.979807321167640133e-01,3.277938533031291013e-01,4.955841809290436051e-01,3.160430060434393784e-01,1.753583764996957950e-01,4.965610047061625454e-01,3.230098519350466102e-01,4.838055158454468430e-01,4.422803331764296186e-01,4.291917326133120048e-01,2.361985880973234697e-01,5.108068236784104599e-01,6.159326226931488568e-01,1.646615328517561094e-01,4.588721663805571116e-01,3.655584495957652225e-01,8.681880528773621153e-01,2.516739515223542778e-01,2.765562343920046628e-01,1.092117749423110462e-01,6.196891623226004064e-01,1.037532257569876992e-01,2.093899265595037737e-02,7.158305299765976848e-02,8.441028628814771506e-02,6.343316076343064047e-01,9.542461957424959451e-02,5.505222300748185971e-01,2.433334824734556534e-01,2.445180047346387497e-01,4.783488068953474226e-01,2.420924973274645176e-01,6.716230619232006482e-01,1.012960070600257001e-01,3.537166995513596479e-01,2.563937685245152795e-02,4.449467063614232498e-01,3.235855675394653241e-01,2.427468697029357692e-01
6.919330398439496044e-01,6.819087535504310127e-01,9.660776088099268799e-01,3.502743032964537595e-01,3.467496501564137357e-01,4.032512051034134459e-01,1.245448333812474301e-01,5.953580720427428252e-01,3.678419629662255108e-01,5.817285071626135950e-01,1.876702168411564509e-01,3.615567112146193529e-01,4.752419651274215617e-01,7.141597736881507563e-01,2.834844628920199158e-02,8.023805878356133903e-01,2.299092790598407654e-01,2.451202919051498064e-01,1.737401502805956954e-01,5.526684163145636486e-01,6.705976211122887110e-01,3.372183249615206546e-01,4.135312756115060995e-01,5.685035833506320024e-01,3.573647167599477981e-01,2.461591322845381735e-01,5.092662702178750722e-01,3.803614716260884099e-01,5.313435359735699803e-01,5.015323389160132317e-01,4.741419813640445624e-01,3.035856555778663757e-01,5.288600621022303550e-01,6.495778266532467038e-01,2.402199728914270194e-01,5.195255093386652590e-01,4.183010800460111867e-01,9.112790498132025130e-01,2.727190421931662834e-01,3.596956753209535895e-01,1.504530873566861660e-01,6.965513453609646355e-01,1.577815455200662909e-01,3.332707179442290918e-02,1.082183364619636878e-01,1.237990427973921226e-01,6.954960937310502578e-01,1.297732553397129562e-01,5.640093825709839859e-01,2.830817867743525285e-01,2.811794383509191309e-01,5.561548800322170250e-01,3.256247431682733895e-01,7.152996266205978726e-01,1.265661835842749328e-01,4.453848795115856740e-01,3.631406100843486556e-02,5.519307398212129900e-01,3.934846424622933103e-01,3.397021422004387059e-01
7.473842203817184782e-01,8.219228495374664156e-01,9.834065878507604053e-01,5.224858196983593883e-01,4.238372899831092666e-01,4.310713936097942955e-01,2.342122771339394116e-01,7.542952543227754436e-01,4.936368895283548275e-01,6.478738237951192636e-01,3.290578171828992815e-01,5.208957434142815757e-01,6.477162672246136177e-01,8.390475651732381968e-01,4.536079467464452369e-02,8.823653959160333571e-01,3.724536787847830821e-01,3.113346429365118628e-01,2.403025879659181074e-01,6.127294148137955032e-01,7.660619662900831628e-01,4.083860522211409938e-01,5.674532976124229133e-01,6.834559036081578887e-01,4.316683083606720484e-01,4.020001074824468557e-01,5.306198052285377997e-01,4.840436201326273058e-01,6.096805842180726964e-01,6.003362352864466400e-01,5.503875079165720940e-01,4.372687155331372311e-01,5.590585532178112826e-01,7.028819167724288386e-01,4.119083192759481205e-01,6.194627938352788021e-01,5.108110869144737443e-01,9.559489440860646781e-01,3.105279212433916802e-01,5.178230867915130098e-01,2.475116165512740996e-01,8.034273994973585298e-01,2.964103125075258083e-01,7.151494042527986594e-02,2.066024092898385012e-01,2.247514113473816355e-01,7.839878372986944788e-01,2.107837429338617063e-01,5.864925124177121640e-01,3.580885806457381748e-01,3.498524547274709517e-01,6.794405156262854906e-01,4.918932700605018193e-01,7.803322142226416513e-01,1.811297655218974401e-01,6.049462590145907592e-01,6.452271602007922380e-02,7.174135761925669597e-01,5.200365426966019333e-01,5.328913366946740338e-01
5.021704316441988336e-01,1.876498240217897850e-01,7.720818155775261982e-01,6.451068287123956635e-02,1.706013936941727094e-01,3.264135261926921494e-01,1.516153416256700061e-02,1.479730278719322278e-01,1.149996191753971803e-01,3.815211867694280334e-01,2.527932073150747361e-02,7.845593390971411507e-02,1.037379533415613564e-01,2.277514205921536694e-01,7.023793996099491482e-03,4.056643597091535436e-01,3.897664281085605475e-02,1.104451330996691488e-01,6.033460914955801613e-02,3.758695388754171862e-01,3.384968324528725980e-01,1.733579734988711929e-01,1.040430163576987477e-01,2.387990195185598630e-01,1.835347182982720315e-01,3.853315643549384134e-02,4.473190632662702448e-01,1.518323393255037457e-01,3.088768835102511101e-01,2.390147425886815780e-01,2.705529359092359032e-01,7.519068440207643533e-02,4.407283568496584980e-01,4.771856854082942023e-01,3.040590130969429705e-02,2.477868321169840737e-01,1.956989395541408328e-01,5.389863538099322060e-01,1.804716193701274562e-01,7.876306523114720570e-02,2.847816606673858608e-02,3.004508048720573310e-01,1.747884529749946930e-02,3.325490000996309328e-03,1.303099037930622109e-02,1.720780129080272391e-02,3.729682777877105782e-01,2.670106459414962191e-02,4.975183407386182255e-01,1.264042342513383155e-01,1.341010501925594123e-01,2.139147754099200716e-01,6.014731359861410359e-02,4.787832345396164091e-01,4.068214376026103862e-02,1.096323074930039138e-01,6.465358601116715474e-03,1.309549598804915505e-01,1.275613271870954524e-01,4.841809206742678923e-02
7.080785567298739647e-01,7.264290131425602537e-01,9.721775537019808899e-01,3.964480224402069375e-01,3.676556308343797430e-01,4.109610556780295965e-01,1.497622894659114412e-01,6.436920553126951328e-01,4.019204783316898122e-01,6.006010799721880344e-01,2.218127577557837959e-01,4.045403011389687165e-01,5.246087477784709963e-01,7.541623049077821328e-01,3.234849633642279676e-02,8.281450191259981386e-01,2.656005896775581188e-01,2.626086040898081841e-01,1.907119478328370976e-01,5.696656907065538178e-01,6.992108819707631984e-01,3.565032200871679491e-01,4.560845967825908898e-01,6.019513730419761011e-01,3.775854248700196147e-01,2.854296166314284622e-01,5.152324659707355758e-01,4.086290208653380884e-01,5.535355163480150109e-01,5.294580463691465066e-01,4.954522961916373869e-01,3.387291356649816954e-01,5.373189111341267754e-01,6.649084981566844021e-01,2.830277028847781318e-01,5.479330265545467871e-01,4.438250844294373554e-01,9.267705829967770592e-01,2.829780024155949536e-01,4.023131102532438441e-01,1.738958886815439586e-01,7.294709633110602054e-01,1.902072184403066357e-01,4.136202497556336344e-02,1.305643906178108049e-01,1.472487279921780023e-01,7.221577922777054903e-01,1.492714608044015956e-01,5.703147535992441064e-01,3.030561770915886077e-01,2.995146594555671005e-01,5.920065269906935601e-01,3.696061502056130488e-01,7.345676490382900825e-01,1.402003627564683552e-01,4.902013558204053045e-01,4.270285513341802452e-02,6.011614270056240272e-01,4.281135503852400159e-01,3.911775098701924525e-01
9.040626934386375435e-01,9.914541893175956577e-01,9.992260779950016270e-01,9.554724028925751789e-01,7.436361270791110867e-01,5.507606161927112165e-01,8.842635857042934200e-01,9.854286799102244254e-01,8.951251419588533986e-01,8.564682620037095129e-01,9.207486885367730522e-01,9.440641422554286732e-01,9.730468881070312159e-01,9.913670036184215606e-01,2.697303645696973451e-01,9.900053874782709373e-01,9.142976070005989220e-01,6.450773498749785562e-01,6.377898461105327987e-01,8.173871000023833489e-01,9.602533718499943749e-01,7.134166753386620430e-01,9.469414248118409594e-01,9.451379859860119526e-01,7.380380374245348873e-01,9.333156085734919394e-01,6.183103056837156997e-01,8.480717243169937358e-01,8.573212444984730229e-01,8.900995645584039995e-01,8.157483931694363699e-01,8.982610160964326074e-01,6.790341272163810116e-01,8.683478307361439663e-01,9.520350257042428099e-01,9.009153292674907387e-01,8.336243805714438349e-01,9.980192924516896325e-01,4.931720371477313902e-01,9.424517773536482679e-01,8.162535941110130588e-01,9.788249898961574047e-01,9.270861796810648814e-01,6.934067095123590541e-01,8.658523694734125975e-01,8.561620352443783943e-01,9.621750862945398497e-01,7.558364715222625208e-01,6.762169607954061634e-01,7.045823113875903099e-01,6.728827186499529711e-01,9.507905456015197654e-01,9.474623655659744070e-01,9.384154230686831966e-01,5.669937843323304971e-01,9.585095725126275834e-01,4.669630633913300910e-01,9.815183669607825401e-01,9.034860529782181571e-01,9.701165825251825137e-01
