6.951087371414861327e-01,6.595903468999646524e-01,6.732839692312814206e-01,3.234630111129649377e-01,9.135586347386265293e-01,7.674683115687309654e-01,9.298993832614893540e-01,5.471645087698656651e-01,4.082691215035194054e-01,7.109383316484787496e-01,7.810745273426376034e-01,2.598222414562721960e-01,5.411807706419213826e-01,4.502913107721930319e-01,3.089485700416432223e-01,6.441317225721910900e-01,9.413699850070352815e-01,4.909288552428010544e-01,3.491279744576543664e-01,4.468045245803920484e-01,6.102576371700487723e-01,6.563352935230277740e-01,5.655815987850906223e-01,8.057979723611645440e-02,5.588700652612648145e-01,4.048094865337217851e-01,3.962859428847195220e-01,4.799833742110115042e-01,8.690385288456071722e-01,2.147348081480932314e-01
4.746976108969606645e-01,2.068325075425369031e-01,4.598127976949012430e-01,1.263956459997908066e-01,3.472385301914993061e-01,3.883376695084307384e-01,6.002194419556011740e-01,4.489281880692537752e-01,5.254355875371322093e-02,5.285780464731494321e-01,2.359203173001793996e-01,9.156859590764523937e-02,2.896271193612740547e-01,1.581565992592742220e-01,3.886591700572226277e-02,3.161289725445456389e-01,4.586015076561443804e-01,3.970522757793129576e-01,3.428893232044421396e-02,1.804517174973068738e-01,4.960346737352619995e-01,1.398440495617653545e-01,4.329292822726272805e-01,5.758895418950893928e-03,3.699415327349295235e-01,4.376297984775484595e-02,1.316451129741903203e-01,1.108189361025956887e-01,2.884507803467422637e-01,6.001985157105883817e-02
6.107299265241354913e-01,4.629427813951458859e-01,5.904915992098610511e-01,2.278248622203356555e-01,7.596431827023253369e-01,6.291016849005238720e-01,8.462176573585382666e-01,5.075023213371353537e-01,1.995274401425172484e-01,6.416915623964809523e-01,5.704426458090734453e-01,1.749709391810052028e-01,4.344013712920845594e-01,3.112725052194721953e-01,1.448613107825149626e-01,5.105222589746919448e-01,8.303233802582528078e-01,4.525559289895557669e-01,1.519471779989089999e-01,3.233363494191577314e-01,5.648581499287681496e-01,4.138845641421289301e-01,5.120691801745159699e-01,2.842456139995933398e-02,4.815070328476894201e-01,1.861275926579653572e-01,2.664272642966624693e-01,2.913685081085914397e-01,6.821228344599834514e-01,1.319241336102277562e-01
2.742881624432336740e-01,3.793274073870579743e-02,2.701362814699888593e-01,4.482552516798427034e-02,3.086659759769635331e-02,1.184728171297297211e-01,1.616663698830992646e-01,3.597762388778923404e-01,5.133731982494280262e-03,3.485399320572859505e-01,2.988060219045151136e-02,3.018024497858430577e-02,1.303566276904915000e-01,4.482942600542429851e-02,4.187598048112124369e-03,1.133140416783447874e-01,5.034430102717772637e-02,3.149479908733298084e-01,2.744083013641066601e-03,6.079500112650298299e-02,3.886090666628703727e-01,1.571755053910409844e-02,3.159008338196049315e-01,4.480164823041041266e-04,2.215148618637194644e-01,3.589043435787648249e-03,3.672345686728826358e-02,1.855222400355133194e-02,2.830463851191957966e-02,1.596451476140907377e-02
6.863545831026002242e-01,6.393747251373826934e-01,6.646130767321245525e-01,3.119890486551296083e-01,9.025170028466975580e-01,7.541875505870904162e-01,9.233428697782185557e-01,5.428353431344149493e-01,3.815985694484559376e-01,7.037374574310807374e-01,7.619805138639517139e-01,2.493374816486350898e-01,5.294791094682972377e-01,4.342076725338743226e-01,2.867022837937394653e-01,6.301581081877546398e-01,9.337516521191553398e-01,4.867075915334317937e-01,3.223231589461147961e-01,4.326253992919040781e-01,6.053567251535636462e-01,6.313249251456664046e-01,5.597651593742285492e-01,7.210425843137933943e-02,5.504577377127314319e-01,3.763711944796931941e-01,3.808680151344234766e-01,4.579046202389221443e-01,8.542946342820051386e-01,2.040724281511283045e-01
5.875316561423821193e-01,4.114725986791640255e-01,5.679991235662916749e-01,2.066198436949253370e-01,6.981851151554159252e-01,5.881391328332719048e-01,8.142369969287327480e-01,4.972139029681492128e-01,1.607795822248463125e-01,6.226257233184152584e-01,5.070453855855265868e-01,1.569551576400134152e-01,4.073775971478381108e-01,2.793064594099800568e-01,1.164639244214751984e-01,4.749200872833192477e-01,7.825817611764916970e-01,4.427092061312469795e-01,1.189021465195095745e-01,2.943879388904561134e-01,5.529099462863925618e-01,3.531724046620409174e-01,4.981407770290371406e-01,2.155646738698234477e-02,4.615032544464154340e-01,1.471519898677733085e-01,2.376107612916919243e-01,2.501556843494635030e-01,6.157884804413642499e-01,1.154842927594979807e-01
7.170371894899434384e-01,7.090027941385492749e-01,6.950985212654937628e-01,3.540290251016116607e-01,9.369847666465588309e-01,7.993675477744232039e-01,9.444857461926349229e-01,5.582957399569344892e-01,4.792174202890509549e-01,7.290218504740308969e-01,8.251224850255323151e-01,2.881517578405310975e-01,5.711221319749629766e-01,4.921744184922364762e-01,3.703824267114317892e-01,6.790145781101780686e-01,9.573902695281937270e-01,5.018207284295922443e-01,4.224433251820791657e-01,4.837207426337539751e-01,6.227934927145762911e-01,7.167492967527802072e-01,5.804963868843012742e-01,1.067675683402330988e-01,5.804003214980192338e-01,4.807054171054585545e-01,4.369440144348828992e-01,5.370793811679297480e-01,9.013016770745249095e-01,2.440727329456970074e-01
8.298054768114062618e-01,9.096094304860616875e-01,8.098967805616716920e-01,5.606819972865917379e-01,9.919430357272244203e-01,9.274427816803846314e-01,9.875658266090852067e-01,6.255182335769832180e-01,8.454888378656501002e-01,8.242145749205322947e-01,9.638066288269745430e-01,4.945018389596640418e-01,7.384002186096138010e-01,7.330275497589900935e-01,7.629212567360056374e-01,8.474228707073983013e-01,9.944738175328556862e-01,5.688243820905080073e-01,8.330471839323556615e-01,7.014035406322003396e-01,6.962996382207637946e-01,9.352701260159921315e-01,6.686923358744994994e-01,4.494356499525770654e-01,7.043867331945085075e-01,8.619171387036256293e-01,6.862889760970163344e-01,8.270104143970095079e-01,9.850597713951114720e-01,4.745646259393992428e-01
4.940643382997954580e-01,2.357632109782704655e-01,4.782637618927980117e-01,1.378765433327678036e-01,4.059568610056374371e-01,4.216104440771238915e-01,6.431281386905342012e-01,4.571143744130260478e-01,6.411169798486336668e-02,5.449446363769062662e-01,2.748602649519853447e-01,1.006460790236197306e-01,3.082801468713817217e-01,1.752875823127613697e-01,4.712767238613773529e-02,3.413619451566496932e-01,5.201342613673232140e-01,4.047302711033571310e-01,4.267612544869335556e-02,1.971234222054827068e-01,5.057608990362497670e-01,1.665707277320356006e-01,4.439418928485995841e-01,7.220657300394219165e-03,3.850851935075113031e-01,5.426652417212276397e-02,1.463306897404083595e-01,1.284644511816922241e-01,3.387978330584035525e-01,6.727723997818846335e-02
6.164922969498559668e-01,4.760615967499548518e-01,5.960948223975466309e-01,2.333947097572899865e-01,7.736835255627366736e-01,6.391455212901351324e-01,8.535175866240726217e-01,5.100899505062189698e-01,2.103130639339482189e-01,6.464209735137610435e-01,5.861149571445805062e-01,1.797520158723824313e-01,4.412683675765242119e-01,3.196233499746443107e-01,1.528557459898188253e-01,5.194761850067628473e-01,8.409335072448447246e-01,4.550392650744716216e-01,1.613659507554561501e-01,3.308493014745168548e-01,5.678527282486302008e-01,4.296628935274838246e-01,5.155710890261647750e-01,3.046276593029350124e-02,4.865513285737860238e-01,1.971042676631644119e-01,2.740172170062285528e-01,3.023443178440571311e-01,6.978250647521294647e-01,1.363609097278731530e-01
